date,open,high,low,mstr
2024-06-27 18:00:00,1505.3,1523.59,1503.0,1522.24
2024-06-27 19:00:00,1520.89,1529.01,1498.61,1525.86
2024-06-28 14:00:00,1464.845,1485.0,1445.0,1446.0
2024-06-28 15:00:00,1444.46,1448.415,1428.97,1441.26
2024-06-28 16:00:00,1439.305,1439.305,1416.65,1417.56
2024-06-28 17:00:00,1416.85,1426.46,1407.25,1416.495
2024-06-28 18:00:00,1415.94,1419.85,1406.06,1417.745
2024-06-28 19:00:00,1416.7,1417.48,1370.045,1377.49
2024-07-01 14:00:00,1414.8,1414.8,1390.01,1396.355
2024-07-01 15:00:00,1396.355,1408.0,1394.67,1406.06
2024-07-01 16:00:00,1406.095,1415.2,1398.08,1399.79
2024-07-01 17:00:00,1399.79,1416.9,1392.16,1416.9
2024-07-01 18:00:00,1416.9,1434.43,1402.2,1405.54
2024-07-01 19:00:00,1400.645,1400.77,1364.32,1366.93
2024-07-02 14:00:00,1357.49,1372.06,1343.71,1360.22
2024-07-02 15:00:00,1361.31,1365.43,1334.27,1335.96
2024-07-02 16:00:00,1331.84,1336.805,1327.96,1336.51
2024-07-02 17:00:00,1335.04,1336.96,1324.2,1328.97
2024-07-02 18:00:00,1328.97,1330.73,1310.01,1320.83
2024-07-02 19:00:00,1324.99,1328.57,1309.685,1321.225
2024-07-03 14:00:00,1319.975,1325.39,1287.01,1292.1
2024-07-03 15:00:00,1292.1,1294.94,1275.68,1287.9
2024-07-03 16:00:00,1287.9,1309.9,1284.26,1302.18
2024-07-05 14:00:00,1224.87,1234.2,1207.0,1231.73
2024-07-05 15:00:00,1233.51,1287.61,1227.6,1287.61
2024-07-05 16:00:00,1287.61,1292.17,1277.2,1284.77
2024-07-05 17:00:00,1284.24,1295.0,1280.62,1284.14
2024-07-05 18:00:00,1284.14,1284.14,1269.645,1275.87
2024-07-05 19:00:00,1275.87,1290.53,1275.64,1280.34
2024-07-08 14:00:00,1313.8,1324.52,1261.99,1295.0
2024-07-08 15:00:00,1295.0,1308.65,1279.69,1280.91
2024-07-08 16:00:00,1282.04,1288.34,1279.855,1285.48
2024-07-08 17:00:00,1285.48,1303.475,1280.0,1303.475
2024-07-08 18:00:00,1303.475,1303.475,1294.74,1296.69
2024-07-08 19:00:00,1295.95,1296.33,1287.14,1291.5
2024-07-09 14:00:00,1307.71,1318.65,1295.64,1297.66
2024-07-09 15:00:00,1293.83,1293.83,1277.9,1293.14
2024-07-09 16:00:00,1293.14,1304.345,1289.46,1293.67
2024-07-09 17:00:00,1293.54,1293.74,1281.69,1286.02
2024-07-09 18:00:00,1286.065,1313.97,1282.28,1313.97
2024-07-09 19:00:00,1315.03,1316.03,1297.38,1302.21
2024-07-10 14:00:00,1332.56,1334.81,1310.0,1310.0
2024-07-10 15:00:00,1310.0,1328.73,1297.5,1326.465
2024-07-10 16:00:00,1320.415,1323.19,1312.71,1314.77
2024-07-10 17:00:00,1314.77,1317.895,1303.65,1309.785
2024-07-10 18:00:00,1309.61,1312.065,1305.505,1310.915
2024-07-10 19:00:00,1310.915,1310.915,1298.5,1305.42
2024-07-11 14:00:00,1406.0,1406.0,1364.5,1378.91
2024-07-11 15:00:00,1378.91,1382.62,1339.08,1341.94
2024-07-11 16:00:00,1341.94,1361.09,1332.96,1348.85
2024-07-11 17:00:00,1348.08,1365.39,1341.5,1355.96
2024-07-11 19:00:00,1355.96,1377.7,1350.525,1357.63
2024-07-12 14:00:00,1356.53,1376.91,1344.98,1367.93
2024-07-12 15:00:00,1367.31,1396.17,1364.27,1386.885
2024-07-12 16:00:00,1381.585,1428.1,1379.5,1428.1
2024-07-12 17:00:00,1428.1,1429.45,1412.95,1417.31
2024-07-12 18:00:00,1415.92,1433.97,1409.59,1430.78
2024-07-12 19:00:00,1429.91,1429.91,1395.0,1395.0
2024-07-15 14:00:00,1527.89,1595.66,1519.98,1590.24
2024-07-15 15:00:00,1589.78,1601.82,1577.505,1598.45
2024-07-15 16:00:00,1596.81,1615.335,1583.89,1607.01
2024-07-15 17:00:00,1606.11,1637.01,1594.175,1594.96
2024-07-15 18:00:00,1594.81,1635.55,1592.25,1624.56
2024-07-15 19:00:00,1623.81,1632.99,1605.71,1611.85
2024-07-16 14:00:00,1585.55,1607.57,1579.89,1600.32
2024-07-16 15:00:00,1603.09,1670.87,1601.05,1664.805
2024-07-16 16:00:00,1664.82,1673.58,1637.645,1649.88
2024-07-16 17:00:00,1657.84,1657.84,1644.33,1646.42
2024-07-16 18:00:00,1647.0,1661.18,1642.495,1660.02
2024-07-16 19:00:00,1661.43,1672.0,1647.95,1661.09
2024-07-17 14:00:00,1663.77,1663.77,1638.12,1657.635
2024-07-17 15:00:00,1657.635,1662.35,1570.0,1573.375
2024-07-17 16:00:00,1574.235,1600.465,1532.5,1547.83
2024-07-17 17:00:00,1552.53,1578.765,1549.39,1572.895
2024-07-17 18:00:00,1566.64,1582.685,1564.9,1578.59
2024-07-17 19:00:00,1581.21,1614.55,1578.6,1592.73
2024-07-18 14:00:00,1579.86,1598.09,1547.97,1571.56
2024-07-18 15:00:00,1566.47,1571.7,1519.15,1537.76
2024-07-18 16:00:00,1535.16,1567.82,1526.25,1567.82
2024-07-18 17:00:00,1567.82,1570.13,1547.5,1547.5
2024-07-18 18:00:00,1547.84,1558.98,1542.99,1554.335
2024-07-18 19:00:00,1557.03,1564.32,1533.13,1556.31
2024-07-19 14:00:00,1630.8,1680.0,1622.65,1680.0
2024-07-19 15:00:00,1678.95,1701.32,1641.0,1693.08
2024-07-19 16:00:00,1692.995,1723.445,1692.41,1722.57
2024-07-19 17:00:00,1722.57,1755.485,1722.57,1752.875
2024-07-19 18:00:00,1753.01,1754.135,1726.79,1749.5
2024-07-19 19:00:00,1749.5,1782.88,1745.93,1777.02
2024-07-22 14:00:00,1754.02,1779.7,1736.84,1747.6
2024-07-22 15:00:00,1745.685,1777.3,1745.11,1773.55
2024-07-22 16:00:00,1771.77,1787.86,1767.41,1773.11
2024-07-22 17:00:00,1773.11,1795.14,1773.11,1793.89
2024-07-22 18:00:00,1793.89,1807.44,1790.94,1790.94
2024-07-22 19:00:00,1784.84,1809.79,1784.84,1802.13
2024-07-23 14:00:00,1748.93,1796.935,1733.15,1786.7
2024-07-23 15:00:00,1786.26,1787.37,1761.02,1771.89
2024-07-23 16:00:00,1772.715,1783.9,1734.865,1742.93
2024-07-23 17:00:00,1739.74,1749.885,1732.39,1742.0
2024-07-23 18:00:00,1738.43,1746.065,1730.84,1741.9
2024-07-23 19:00:00,1742.66,1753.395,1719.0,1719.0
2024-07-24 14:00:00,1687.75,1764.93,1687.75,1746.05
2024-07-24 15:00:00,1745.61,1749.13,1708.49,1714.23
2024-07-24 16:00:00,1714.23,1730.87,1699.78,1709.99
2024-07-24 17:00:00,1711.29,1746.18,1709.54,1735.09
2024-07-24 18:00:00,1735.09,1735.43,1679.145,1687.21
2024-07-24 19:00:00,1688.96,1702.78,1669.46,1672.01
2024-07-25 14:00:00,1525.17,1599.95,1511.0,1597.27
2024-07-25 15:00:00,1595.78,1621.805,1585.005,1621.8
2024-07-25 16:00:00,1626.85,1675.11,1625.37,1659.0
2024-07-25 17:00:00,1653.0,1669.01,1635.85,1646.45
2024-07-25 18:00:00,1645.41,1647.17,1599.48,1609.46
2024-07-25 19:00:00,1607.92,1631.23,1602.42,1606.12
2024-07-26 14:00:00,1766.53,1773.11,1722.61,1762.5
2024-07-26 15:00:00,1764.505,1767.9,1750.59,1764.45
2024-07-26 16:00:00,1764.45,1773.0,1754.045,1760.7
2024-07-26 17:00:00,1761.775,1774.15,1747.56,1756.52
2024-07-26 18:00:00,1756.52,1757.48,1742.72,1746.11
2024-07-26 19:00:00,1744.75,1762.5,1741.76,1749.91
2024-07-29 14:00:00,1772.72,1783.33,1696.205,1701.0
2024-07-29 15:00:00,1703.17,1717.64,1689.31,1717.49
2024-07-29 16:00:00,1721.18,1721.18,1673.03,1685.17
2024-07-29 17:00:00,1685.17,1695.355,1673.05,1682.965
2024-07-29 18:00:00,1681.26,1695.335,1678.5,1692.5
2024-07-29 19:00:00,1690.21,1697.5,1684.0,1684.64
2024-07-30 14:00:00,1648.505,1655.715,1613.51,1613.51
2024-07-30 15:00:00,1613.51,1632.01,1598.2,1620.93
2024-07-30 16:00:00,1621.135,1632.0,1601.18,1601.18
2024-07-30 17:00:00,1599.0,1619.58,1594.66,1616.22
2024-07-30 18:00:00,1616.22,1624.0,1607.58,1612.19
2024-07-30 19:00:00,1609.505,1621.63,1598.08,1605.56
2024-07-31 14:00:00,1645.775,1677.63,1636.795,1652.35
2024-07-31 15:00:00,1652.35,1667.0,1650.175,1654.56
2024-07-31 16:00:00,1654.305,1677.51,1654.305,1658.01
2024-07-31 17:00:00,1657.0,1665.0,1650.0,1657.105
2024-07-31 18:00:00,1649.54,1666.15,1642.505,1664.33
2024-07-31 19:00:00,1664.83,1671.775,1609.69,1614.27
2024-08-01 14:00:00,1623.04,1623.04,1559.93,1566.05
2024-08-01 15:00:00,1559.62,1559.62,1524.44,1545.0
2024-08-01 16:00:00,1545.0,1552.16,1524.76,1526.975
2024-08-01 17:00:00,1512.5,1517.36,1483.81,1515.41
2024-08-01 18:00:00,1517.84,1522.0,1485.67,1493.465
2024-08-01 19:00:00,1492.24,1523.25,1492.24,1514.17
2024-08-02 14:00:00,1568.665,1568.665,1462.08,1464.495
2024-08-02 15:00:00,1460.0,1496.5,1451.42,1483.03
2024-08-02 16:00:00,1486.515,1496.66,1447.72,1453.64
2024-08-02 17:00:00,1456.22,1466.6,1453.7,1456.17
2024-08-02 18:00:00,1455.37,1460.56,1417.74,1420.39
2024-08-02 19:00:00,1421.96,1456.69,1421.87,1448.92
2024-08-05 14:00:00,1231.75,1301.94,1215.76,1286.0
2024-08-05 15:00:00,1285.37,1336.0,1268.42,1317.12
2024-08-05 16:00:00,1317.73,1352.33,1299.82,1302.77
2024-08-05 17:00:00,1304.55,1334.05,1300.66,1329.6
2024-08-05 18:00:00,1330.69,1330.69,1273.19,1273.19
2024-08-05 19:00:00,1275.52,1311.64,1269.96,1310.65
2024-08-06 14:00:00,1295.8,1350.6,1295.8,1327.46
2024-08-06 15:00:00,1327.46,1340.48,1309.67,1324.29
2024-08-06 16:00:00,1324.29,1371.37,1324.29,1367.96
2024-08-06 17:00:00,1367.96,1375.39,1363.915,1368.51
2024-08-06 18:00:00,1370.25,1392.95,1364.72,1379.84
2024-08-06 19:00:00,1376.79,1378.64,1359.26,1371.12
2024-08-07 14:00:00,1363.38,1374.11,1310.06,1325.7
2024-08-07 15:00:00,1323.45,1334.4,1279.95,1304.73
2024-08-07 16:00:00,1301.36,1311.5,1289.01,1304.23
2024-08-07 17:00:00,1304.23,1310.635,1284.0,1284.0
2024-08-07 18:00:00,1284.0,1287.0,1240.52,1251.75
2024-08-07 19:00:00,1251.43,1277.45,1243.265,1247.02
2024-08-08 14:00:00,129.84,135.45,129.79,134.76
2024-08-08 15:00:00,134.7,134.915,132.7,134.6
2024-08-08 16:00:00,134.405,136.02,128.2,131.79
2024-08-08 17:00:00,131.67,133.75,129.83,132.68
2024-08-08 18:00:00,132.65,135.12,132.63,133.6
2024-08-08 19:00:00,133.5,136.675,133.06,135.92
2024-08-09 14:00:00,133.26,136.375,131.72,133.665
2024-08-09 15:00:00,133.755,134.475,130.165,130.26
2024-08-09 16:00:00,130.34,131.75,129.66,131.71
2024-08-09 17:00:00,131.525,134.23,131.03,133.18
2024-08-09 18:00:00,133.345,134.39,132.28,133.965
2024-08-09 19:00:00,134.12,135.74,133.495,135.435
2024-08-12 14:00:00,130.13,138.71,129.91,134.51
2024-08-12 15:00:00,134.81,134.9,131.12,133.1
2024-08-12 16:00:00,133.45,133.74,130.79,130.9
2024-08-12 17:00:00,131.04,133.07,130.53,131.915
2024-08-12 18:00:00,131.74,132.49,130.69,130.8
2024-08-12 19:00:00,131.05,132.63,131.02,131.53
2024-08-13 14:00:00,135.095,136.08,132.07,134.68
2024-08-13 15:00:00,134.725,135.02,132.32,132.88
2024-08-13 16:00:00,132.62,137.78,132.39,137.625
2024-08-13 17:00:00,137.79,139.72,137.03,137.77
2024-08-13 18:00:00,137.92,138.61,137.38,137.62
2024-08-13 19:00:00,137.45,137.45,135.12,135.305
2024-08-14 14:00:00,130.95,131.88,129.94,131.33
2024-08-14 15:00:00,131.37,132.025,130.135,131.61
2024-08-14 16:00:00,131.575,131.74,129.41,130.32
2024-08-14 17:00:00,130.14,130.67,129.36,130.175
2024-08-14 18:00:00,129.89,131.04,129.8,130.325
2024-08-14 19:00:00,130.295,130.78,129.37,130.47
2024-08-15 14:00:00,134.39,139.0,133.61,135.7
2024-08-15 15:00:00,135.7,138.08,135.08,137.16
2024-08-15 16:00:00,136.81,137.28,135.51,135.66
2024-08-15 17:00:00,135.68,136.08,134.78,134.78
2024-08-15 18:00:00,134.605,134.605,132.61,133.4
2024-08-15 19:00:00,133.0,133.0,130.74,131.98
2024-08-16 14:00:00,135.35,135.43,129.1,129.465
2024-08-16 15:00:00,129.27,130.37,127.57,128.88
2024-08-16 16:00:00,128.65,130.73,128.145,130.58
2024-08-16 17:00:00,130.54,134.37,130.08,134.02
2024-08-16 18:00:00,134.08,134.335,132.825,133.89
2024-08-16 19:00:00,133.865,134.11,132.54,133.01
2024-08-19 14:00:00,132.89,134.39,132.22,133.37
2024-08-19 15:00:00,133.54,136.5,132.4,132.4
2024-08-19 16:00:00,132.34,132.82,131.2,132.79
2024-08-19 17:00:00,133.07,135.33,133.07,134.16
2024-08-19 18:00:00,134.16,135.05,133.72,134.57
2024-08-19 19:00:00,134.28,135.43,134.08,135.25
2024-08-20 14:00:00,141.04,141.05,131.87,132.005
2024-08-20 15:00:00,132.005,133.56,131.42,132.69
2024-08-20 16:00:00,132.56,132.69,131.31,131.53
2024-08-20 17:00:00,131.46,132.4,130.64,132.4
2024-08-20 18:00:00,132.35,134.34,132.26,132.68
2024-08-20 19:00:00,132.68,134.54,132.56,133.755
2024-08-21 14:00:00,136.895,138.87,134.67,135.25
2024-08-21 15:00:00,135.15,139.525,134.63,137.25
2024-08-21 16:00:00,137.19,138.455,136.355,138.13
2024-08-21 17:00:00,137.94,137.94,136.95,137.265
2024-08-21 18:00:00,137.28,141.2,137.08,140.24
2024-08-21 19:00:00,139.95,142.54,139.585,141.15
2024-08-22 14:00:00,140.62,140.76,136.86,138.78
2024-08-22 15:00:00,138.785,139.795,135.87,136.495
2024-08-22 16:00:00,136.48,138.01,136.48,137.01
2024-08-22 17:00:00,136.97,138.06,136.17,136.37
2024-08-22 18:00:00,136.345,136.84,135.685,135.915
2024-08-22 19:00:00,135.92,136.24,133.71,133.81
2024-08-23 14:00:00,138.79,144.93,137.315,139.32
2024-08-23 15:00:00,139.35,142.86,139.09,140.84
2024-08-23 16:00:00,141.06,142.65,140.18,142.265
2024-08-23 17:00:00,142.19,147.405,142.01,146.94
2024-08-23 18:00:00,147.055,150.02,145.105,149.085
2024-08-23 19:00:00,148.97,151.75,147.82,149.96
2024-08-26 14:00:00,149.14,151.35,146.75,148.91
2024-08-26 15:00:00,148.77,149.37,147.65,148.845
2024-08-26 16:00:00,148.78,150.99,148.45,150.23
2024-08-26 17:00:00,150.16,152.29,147.77,147.83
2024-08-26 18:00:00,147.79,148.49,146.76,147.92
2024-08-26 19:00:00,147.92,149.48,146.7,146.96
2024-08-27 14:00:00,141.21,142.895,138.85,140.365
2024-08-27 15:00:00,140.37,140.4,138.33,139.295
2024-08-27 16:00:00,139.17,140.91,138.75,138.75
2024-08-27 17:00:00,138.49,140.89,138.255,140.63
2024-08-27 18:00:00,140.51,141.65,140.225,140.76
2024-08-27 19:00:00,140.77,140.82,139.75,140.0
2024-08-28 14:00:00,134.935,136.59,133.55,134.78
2024-08-28 15:00:00,134.77,134.79,131.71,133.5
2024-08-28 16:00:00,133.5,133.64,130.79,132.695
2024-08-28 17:00:00,132.62,133.14,130.8,130.835
2024-08-28 18:00:00,130.9,133.33,130.82,133.3
2024-08-28 19:00:00,133.47,133.99,132.01,132.16
2024-08-29 14:00:00,138.21,138.88,134.55,135.87
2024-08-29 15:00:00,135.97,137.6,135.7,136.02
2024-08-29 16:00:00,136.12,136.89,133.485,134.09
2024-08-29 17:00:00,134.1,134.895,133.43,134.27
2024-08-29 18:00:00,134.04,134.4,131.04,131.49
2024-08-29 19:00:00,131.62,133.27,131.3,132.65
2024-08-30 14:00:00,134.06,135.21,129.89,129.92
2024-08-30 15:00:00,129.78,131.14,128.77,129.79
2024-08-30 16:00:00,129.67,130.505,128.39,130.15
2024-08-30 17:00:00,130.15,131.05,129.815,130.63
2024-08-30 18:00:00,130.71,131.78,130.63,131.63
2024-08-30 19:00:00,131.6,133.33,131.11,132.36
2024-09-03 14:00:00,128.98,129.7,127.34,128.9
2024-09-03 15:00:00,129.01,129.42,126.12,126.5
2024-09-03 16:00:00,126.58,127.12,125.39,126.19
2024-09-03 17:00:00,126.005,126.49,124.4,124.4
2024-09-03 18:00:00,124.51,124.555,123.01,123.71
2024-09-03 19:00:00,123.75,124.58,122.21,122.39
2024-09-04 14:00:00,120.12,125.28,117.96,125.24
2024-09-04 15:00:00,125.55,125.9,123.21,125.475
2024-09-04 16:00:00,125.135,125.45,123.81,124.28
2024-09-04 17:00:00,124.27,124.5,122.88,123.96
2024-09-04 18:00:00,123.96,124.285,122.9,123.52
2024-09-04 19:00:00,123.52,125.12,122.8,125.12
2024-09-05 14:00:00,124.73,125.89,122.89,123.375
2024-09-05 15:00:00,123.315,123.92,120.31,120.77
2024-09-05 16:00:00,121.06,121.9,120.9,121.41
2024-09-05 17:00:00,121.41,122.49,121.01,122.4
2024-09-05 18:00:00,122.5,122.8,121.79,122.145
2024-09-05 19:00:00,122.09,122.11,119.48,119.58
2024-09-06 14:00:00,120.02,120.2,117.44,118.17
2024-09-06 15:00:00,118.2,119.83,116.45,116.64
2024-09-06 16:00:00,116.64,116.7,114.35,114.85
2024-09-06 17:00:00,115.05,116.85,114.855,115.2
2024-09-06 18:00:00,115.195,115.325,113.84,114.31
2024-09-06 19:00:00,114.27,115.67,114.26,114.28
2024-09-09 14:00:00,123.45,123.49,118.95,119.35
2024-09-09 15:00:00,119.405,123.055,119.405,122.56
2024-09-09 16:00:00,122.565,124.91,122.16,124.37
2024-09-09 17:00:00,124.25,125.15,123.175,123.65
2024-09-09 18:00:00,123.65,124.38,123.42,123.97
2024-09-09 19:00:00,123.88,125.15,123.795,124.89
2024-09-10 14:00:00,122.78,126.095,122.445,124.53
2024-09-10 15:00:00,124.44,126.0,122.86,122.87
2024-09-10 16:00:00,122.82,124.5,122.515,124.3
2024-09-10 17:00:00,124.31,126.83,124.22,126.02
2024-09-10 18:00:00,126.05,128.2,126.05,127.92
2024-09-10 19:00:00,127.92,129.7,126.98,129.7
2024-09-11 14:00:00,122.83,125.07,122.48,124.36
2024-09-11 15:00:00,124.22,128.0,123.95,126.6
2024-09-11 16:00:00,127.07,129.0,127.03,128.57
2024-09-11 17:00:00,128.73,129.5,128.42,128.93
2024-09-11 18:00:00,129.05,130.98,128.71,129.365
2024-09-11 19:00:00,129.04,129.38,128.11,128.94
2024-09-12 14:00:00,130.22,134.035,129.71,129.71
2024-09-12 15:00:00,129.63,131.35,129.26,129.885
2024-09-12 16:00:00,130.195,130.92,129.76,130.89
2024-09-12 17:00:00,130.93,132.0,130.5,131.51
2024-09-12 18:00:00,131.41,132.09,130.045,131.21
2024-09-12 19:00:00,131.08,131.395,130.4,130.76
2024-09-13 14:00:00,133.0,136.98,131.77,136.96
2024-09-13 15:00:00,136.88,140.39,136.06,139.77
2024-09-13 16:00:00,139.75,140.67,138.31,140.36
2024-09-13 17:00:00,140.65,142.97,140.36,141.61
2024-09-13 18:00:00,141.61,142.665,140.18,141.695
2024-09-13 19:00:00,141.675,142.33,140.74,141.225
2024-09-16 14:00:00,136.43,137.76,133.41,133.61
2024-09-16 15:00:00,133.48,136.41,133.22,136.23
2024-09-16 16:00:00,136.24,136.85,135.415,136.14
2024-09-16 17:00:00,136.205,136.205,134.18,136.07
2024-09-16 18:00:00,135.93,135.93,134.85,135.44
2024-09-16 19:00:00,135.44,135.8,134.485,134.65
2024-09-17 14:00:00,134.51,138.27,133.93,135.32
2024-09-17 15:00:00,135.5,140.08,134.72,136.19
2024-09-17 16:00:00,136.2,136.34,132.345,132.59
2024-09-17 17:00:00,132.56,132.62,128.92,129.9
2024-09-17 18:00:00,129.81,130.93,129.345,130.27
2024-09-17 19:00:00,130.23,132.53,129.8,131.12
2024-09-18 14:00:00,129.415,134.09,128.58,132.91
2024-09-18 15:00:00,133.03,133.97,130.52,131.06
2024-09-18 16:00:00,130.67,134.92,130.515,134.54
2024-09-18 17:00:00,134.54,134.78,133.17,133.4
2024-09-18 18:00:00,133.275,139.34,133.035,135.03
2024-09-18 19:00:00,134.47,134.62,131.5,132.62
2024-09-19 14:00:00,142.77,145.56,142.69,143.59
2024-09-19 15:00:00,143.58,148.1,143.42,146.825
2024-09-19 16:00:00,146.49,148.79,145.42,148.57
2024-09-19 17:00:00,148.57,148.84,146.21,147.96
2024-09-19 18:00:00,147.94,148.12,146.88,147.8
2024-09-19 19:00:00,147.81,147.82,143.24,144.64
2024-09-20 14:00:00,144.52,146.5,141.69,145.61
2024-09-20 15:00:00,145.36,148.02,144.14,147.73
2024-09-20 16:00:00,147.2,147.83,145.515,145.515
2024-09-20 17:00:00,145.515,146.39,144.07,144.48
2024-09-20 18:00:00,144.48,145.97,143.8,145.97
2024-09-20 19:00:00,145.8,145.99,144.245,144.75
2024-09-23 14:00:00,148.25,150.71,147.44,148.48
2024-09-23 15:00:00,147.8,151.38,146.31,150.56
2024-09-23 16:00:00,150.6,150.805,148.06,149.69
2024-09-23 17:00:00,149.64,150.05,148.905,149.61
2024-09-23 18:00:00,149.58,150.8,149.48,149.925
2024-09-23 19:00:00,149.92,150.15,148.5,149.96
2024-09-24 14:00:00,150.56,151.6,147.99,150.04
2024-09-24 15:00:00,149.83,149.92,146.81,147.9
2024-09-24 16:00:00,147.555,148.64,147.0,147.955
2024-09-24 17:00:00,147.955,152.52,147.58,151.64
2024-09-24 18:00:00,151.64,152.32,150.72,151.13
2024-09-24 19:00:00,151.09,154.22,151.09,153.855
2024-09-25 14:00:00,155.46,157.34,155.04,156.085
2024-09-25 15:00:00,156.19,157.81,154.425,154.67
2024-09-25 16:00:00,154.8,155.82,154.23,154.23
2024-09-25 17:00:00,154.36,154.375,151.55,152.79
2024-09-25 18:00:00,152.62,153.54,152.59,153.07
2024-09-25 19:00:00,152.94,153.74,151.855,151.94
2024-09-26 14:00:00,158.28,165.25,157.63,159.1
2024-09-26 15:00:00,158.915,165.925,156.97,164.78
2024-09-26 16:00:00,164.95,166.7,164.06,165.35
