date,open,high,low,mstr
2024-09-26 17:00:00,165.14,166.92,164.5,165.41
2024-09-26 18:00:00,165.72,166.86,164.91,166.595
2024-09-26 19:00:00,166.915,167.46,165.595,165.785
2024-09-27 14:00:00,173.765,178.13,173.0,176.225
2024-09-27 15:00:00,176.185,177.53,174.8,176.16
2024-09-27 16:00:00,175.935,179.51,175.85,178.72
2024-09-27 17:00:00,178.815,179.015,175.235,177.5
2024-09-27 18:00:00,177.74,178.075,173.35,175.17
2024-09-27 19:00:00,175.11,176.34,173.495,176.25
2024-09-30 14:00:00,173.6,175.03,169.07,172.29
2024-09-30 15:00:00,172.27,175.49,172.07,172.07
2024-09-30 16:00:00,172.13,172.945,170.62,170.74
2024-09-30 17:00:00,170.575,171.835,169.41,171.71
2024-09-30 18:00:00,171.71,172.275,169.235,170.6
2024-09-30 19:00:00,170.2,171.08,168.28,168.49
2024-10-01 14:00:00,165.49,166.75,160.06,161.86
2024-10-01 15:00:00,161.9,163.24,157.03,162.225
2024-10-01 16:00:00,162.07,163.75,159.2,160.94
2024-10-01 17:00:00,160.94,162.59,157.35,162.13
2024-10-01 18:00:00,162.235,165.1,162.235,164.5
2024-10-01 19:00:00,164.17,164.32,161.57,162.64
2024-10-02 14:00:00,162.0,165.04,161.99,163.29
2024-10-02 15:00:00,163.3,171.85,163.245,171.85
2024-10-02 16:00:00,171.83,173.6,170.49,170.49
2024-10-02 17:00:00,170.21,171.14,168.86,170.84
2024-10-02 18:00:00,170.83,171.2,167.66,167.66
2024-10-02 19:00:00,167.585,167.88,163.94,164.59
2024-10-03 14:00:00,163.21,165.85,160.98,160.98
2024-10-03 15:00:00,160.54,162.19,160.27,161.72
2024-10-03 16:00:00,161.78,162.8,158.8,158.91
2024-10-03 17:00:00,158.71,161.55,157.94,161.26
2024-10-03 18:00:00,161.26,162.9,160.66,162.01
2024-10-03 19:00:00,162.01,163.61,161.63,163.46
2024-10-04 14:00:00,169.26,169.84,164.11,166.82
2024-10-04 15:00:00,166.82,170.8,166.58,170.22
2024-10-04 16:00:00,170.62,173.28,169.07,173.06
2024-10-04 17:00:00,172.97,174.26,171.8,173.28
2024-10-04 18:00:00,173.26,174.78,173.0,174.73
2024-10-04 19:00:00,174.83,176.54,174.44,176.54
2024-10-07 14:00:00,187.67,191.69,186.26,188.56
2024-10-07 15:00:00,188.43,191.19,185.5,189.53
2024-10-07 16:00:00,189.47,191.805,189.09,190.37
2024-10-07 17:00:00,190.38,191.3,188.49,189.95
2024-10-07 18:00:00,190.12,190.6,182.2,184.18
2024-10-07 19:00:00,184.53,187.54,184.22,186.105
2024-10-08 14:00:00,193.59,197.245,191.01,197.13
2024-10-08 15:00:00,196.67,197.13,191.61,193.86
2024-10-08 16:00:00,193.87,198.44,192.76,198.43
2024-10-08 17:00:00,198.29,198.29,194.925,197.7
2024-10-08 18:00:00,197.78,198.48,193.72,193.84
2024-10-08 19:00:00,193.66,194.195,190.695,192.145
2024-10-09 14:00:00,189.325,192.26,188.27,190.45
2024-10-09 15:00:00,190.45,198.25,190.45,197.1
2024-10-09 16:00:00,197.16,197.16,193.94,195.305
2024-10-09 17:00:00,195.305,195.305,192.42,192.8
2024-10-09 18:00:00,192.58,193.97,188.01,188.17
2024-10-09 19:00:00,188.17,189.79,186.82,188.96
2024-10-10 14:00:00,185.04,187.64,184.0,184.99
2024-10-10 15:00:00,184.92,186.73,183.52,186.54
2024-10-10 16:00:00,186.64,188.92,185.55,185.55
2024-10-10 17:00:00,185.455,186.09,182.62,182.67
2024-10-10 18:00:00,182.73,183.14,178.0,183.14
2024-10-10 19:00:00,182.97,183.85,181.62,183.47
2024-10-11 14:00:00,196.325,202.42,195.32,202.03
2024-10-11 15:00:00,201.85,206.51,201.79,204.22
2024-10-11 16:00:00,204.215,206.73,203.15,204.17
2024-10-11 17:00:00,204.07,210.13,203.88,209.93
2024-10-11 18:00:00,210.1,210.84,207.48,208.995
2024-10-11 19:00:00,208.91,212.73,208.56,212.72
2024-10-14 14:00:00,224.15,226.875,219.39,222.46
2024-10-14 15:00:00,222.38,225.03,215.42,215.78
2024-10-14 16:00:00,215.86,218.31,208.7,209.46
2024-10-14 17:00:00,210.37,211.15,206.2,206.2
2024-10-14 18:00:00,206.82,206.825,201.83,203.585
2024-10-14 19:00:00,203.555,206.18,201.45,201.65
2024-10-15 14:00:00,209.0,211.0,189.8,195.4
2024-10-15 15:00:00,195.46,197.7,189.9,195.86
2024-10-15 16:00:00,196.0,201.83,195.82,198.18
2024-10-15 17:00:00,198.01,200.19,196.82,199.42
2024-10-15 18:00:00,199.02,201.67,198.97,199.39
2024-10-15 19:00:00,198.73,199.67,194.29,194.545
2024-10-16 14:00:00,193.6,197.68,192.0,194.405
2024-10-16 15:00:00,194.45,199.72,194.26,198.23
2024-10-16 16:00:00,198.635,199.88,196.4,199.38
2024-10-16 17:00:00,199.44,199.44,196.66,196.9
2024-10-16 18:00:00,197.135,198.72,195.99,196.92
2024-10-16 19:00:00,196.93,197.41,193.965,194.15
2024-10-17 14:00:00,193.0,194.6,189.47,194.19
2024-10-17 15:00:00,194.33,198.445,192.8,198.26
2024-10-17 16:00:00,198.495,198.645,194.4,196.015
2024-10-17 17:00:00,196.47,197.62,195.515,196.59
2024-10-17 18:00:00,196.51,196.68,193.45,194.23
2024-10-17 19:00:00,194.41,194.65,191.94,193.61
2024-10-18 14:00:00,206.98,208.05,203.74,206.3
2024-10-18 15:00:00,206.65,213.11,205.76,211.45
2024-10-18 16:00:00,211.44,212.7,208.85,211.66
2024-10-18 17:00:00,211.495,215.575,211.44,214.615
2024-10-18 18:00:00,214.25,218.63,213.32,217.33
2024-10-18 19:00:00,217.395,218.54,214.05,215.83
2024-10-21 14:00:00,212.76,215.02,210.0,213.595
2024-10-21 15:00:00,213.59,216.54,210.49,216.41
2024-10-21 16:00:00,216.65,217.9,212.95,216.11
2024-10-21 17:00:00,216.33,219.11,215.68,217.355
2024-10-21 18:00:00,216.77,219.15,216.4,219.14
2024-10-21 19:00:00,219.08,223.09,219.08,219.415
2024-10-22 14:00:00,215.74,221.12,214.9,220.67
2024-10-22 15:00:00,220.765,221.28,216.77,218.59
2024-10-22 16:00:00,218.18,218.24,215.51,216.4
2024-10-22 17:00:00,216.4,217.93,214.92,216.12
2024-10-22 18:00:00,216.17,217.0,214.25,216.165
2024-10-22 19:00:00,216.185,220.65,216.025,220.475
2024-10-23 14:00:00,221.51,222.59,217.63,219.345
2024-10-23 15:00:00,219.2,219.35,214.44,217.165
2024-10-23 16:00:00,217.15,217.46,212.93,213.58
2024-10-23 17:00:00,213.2,213.335,206.09,206.09
2024-10-23 18:00:00,205.97,213.23,205.0,213.16
2024-10-23 19:00:00,213.07,216.9,212.12,214.03
2024-10-24 14:00:00,227.72,230.88,226.0,226.77
2024-10-24 15:00:00,227.47,229.58,222.82,223.56
2024-10-24 16:00:00,223.93,224.6,220.1,223.02
2024-10-24 17:00:00,222.52,224.35,221.08,223.48
2024-10-24 18:00:00,223.66,230.465,223.66,230.23
2024-10-24 19:00:00,230.18,235.45,228.64,234.88
2024-10-25 14:00:00,241.5,244.41,238.46,242.0
2024-10-25 15:00:00,241.97,245.37,237.61,239.99
2024-10-25 16:00:00,240.26,241.725,237.99,240.67
2024-10-25 17:00:00,240.68,243.37,234.01,234.01
2024-10-25 18:00:00,234.42,237.515,228.12,234.155
2024-10-25 19:00:00,233.83,236.3,232.2,234.23
2024-10-28 14:00:00,248.365,251.22,245.355,248.62
2024-10-28 15:00:00,248.63,248.63,244.22,246.75
2024-10-28 16:00:00,246.36,250.99,245.98,250.16
2024-10-28 17:00:00,250.1,253.59,249.39,253.105
2024-10-28 18:00:00,253.23,255.04,252.185,254.72
2024-10-28 19:00:00,254.62,259.435,254.59,255.21
2024-10-29 14:00:00,266.505,267.035,251.34,253.69
2024-10-29 15:00:00,253.99,261.82,251.56,261.29
2024-10-29 16:00:00,261.275,263.75,259.72,262.66
2024-10-29 17:00:00,262.675,263.505,255.5,257.79
2024-10-29 18:00:00,257.74,260.37,256.29,258.12
2024-10-29 19:00:00,259.17,259.55,252.66,257.95
2024-10-30 14:00:00,249.22,255.8,249.15,255.22
2024-10-30 15:00:00,254.85,255.14,252.32,254.14
2024-10-30 16:00:00,253.33,255.42,252.21,254.4
2024-10-30 17:00:00,254.225,254.43,249.015,250.5
2024-10-30 18:00:00,250.47,252.54,249.79,250.37
2024-10-30 19:00:00,250.44,250.44,245.64,247.37
2024-10-31 14:00:00,240.0,248.97,238.7,240.76
2024-10-31 15:00:00,240.2,246.0,239.21,243.995
2024-10-31 16:00:00,244.125,249.19,242.71,249.025
2024-10-31 17:00:00,248.84,252.77,247.52,248.7
2024-10-31 18:00:00,248.88,248.88,242.7,247.15
2024-10-31 19:00:00,247.215,249.25,242.9,244.42
2024-11-01 14:00:00,240.52,255.63,239.25,251.685
2024-11-01 15:00:00,251.44,251.74,232.38,234.44
2024-11-01 16:00:00,234.27,237.89,230.22,230.22
2024-11-01 17:00:00,230.35,233.64,226.75,229.31
2024-11-01 18:00:00,229.22,230.36,226.89,229.04
2024-11-01 19:00:00,228.63,230.66,225.98,229.58
2024-11-04 15:00:00,230.57,231.465,227.76,230.25
2024-11-04 16:00:00,230.215,230.33,222.7,223.81
2024-11-04 17:00:00,223.84,229.13,222.79,227.98
2024-11-04 18:00:00,228.09,228.95,226.39,226.755
2024-11-04 19:00:00,226.87,228.245,222.82,222.895
2024-11-04 20:00:00,222.84,224.3,220.85,223.17
2024-11-05 15:00:00,241.13,241.16,232.6,234.6
2024-11-05 16:00:00,233.14,236.26,231.55,233.435
2024-11-05 17:00:00,233.2,233.58,227.6,229.58
2024-11-05 18:00:00,229.25,233.49,228.475,233.135
2024-11-05 19:00:00,233.19,234.0,225.5,226.84
2024-11-05 20:00:00,226.42,230.65,225.55,227.81
2024-11-06 15:00:00,252.2,253.43,242.845,249.61
2024-11-06 16:00:00,250.37,255.74,249.8,251.73
2024-11-06 17:00:00,251.54,254.8,249.73,253.22
2024-11-06 18:00:00,252.97,258.25,252.92,258.13
2024-11-06 19:00:00,258.25,258.91,254.69,258.53
2024-11-06 20:00:00,258.36,260.66,255.72,257.36
2024-11-07 15:00:00,258.0,266.47,257.77,265.87
2024-11-07 16:00:00,266.05,268.14,263.77,266.62
2024-11-07 17:00:00,266.45,275.95,266.305,273.3
2024-11-07 18:00:00,273.27,274.1,267.17,272.24
2024-11-07 19:00:00,272.36,278.86,269.99,278.8
2024-11-07 20:00:00,278.37,280.58,269.56,270.81
2024-11-08 15:00:00,275.89,277.9,271.37,273.75
2024-11-08 16:00:00,273.925,273.925,262.69,265.06
2024-11-08 17:00:00,266.34,270.17,265.36,269.02
2024-11-08 18:00:00,268.98,271.875,267.66,271.83
2024-11-08 19:00:00,271.785,273.6,270.55,271.0
2024-11-08 20:00:00,271.2,271.2,265.58,270.39
2024-11-11 15:00:00,299.195,323.12,297.2,316.23
2024-11-11 16:00:00,317.23,324.58,314.38,316.465
2024-11-11 17:00:00,316.465,325.03,315.75,323.82
2024-11-11 18:00:00,323.52,329.87,319.09,329.6
2024-11-11 19:00:00,330.0,334.9,328.19,334.09
2024-11-11 20:00:00,333.98,351.59,333.42,339.74
2024-11-12 15:00:00,343.16,357.35,341.175,346.9
2024-11-12 16:00:00,347.06,349.99,335.0,341.66
2024-11-12 17:00:00,341.72,351.37,338.355,339.42
2024-11-12 18:00:00,339.38,351.45,337.49,349.38
2024-11-12 19:00:00,349.38,356.64,347.91,348.34
2024-11-12 20:00:00,348.35,360.68,348.35,356.69
2024-11-13 15:00:00,379.11,379.46,353.65,363.57
2024-11-13 16:00:00,363.755,369.33,350.53,357.46
2024-11-13 17:00:00,357.455,361.3,350.94,356.12
2024-11-13 18:00:00,357.0,358.305,346.5,354.0
2024-11-13 19:00:00,353.965,355.12,329.55,329.56
2024-11-13 20:00:00,329.63,340.16,321.8,328.42
2024-11-14 15:00:00,332.16,339.0,318.63,318.925
2024-11-14 16:00:00,319.33,334.45,319.19,332.795
2024-11-14 17:00:00,332.99,333.745,325.59,330.33
2024-11-14 18:00:00,329.79,338.05,329.67,332.39
2024-11-14 19:00:00,332.39,338.29,332.39,337.5
2024-11-14 20:00:00,337.515,337.515,326.57,327.67
2024-11-15 15:00:00,333.58,336.52,324.29,334.26
2024-11-15 16:00:00,334.08,342.0,333.5,334.89
2024-11-15 17:00:00,336.055,336.59,330.94,332.78
2024-11-15 18:00:00,332.66,336.46,332.165,333.875
2024-11-15 19:00:00,334.025,342.88,332.5,341.94
2024-11-15 20:00:00,341.8,349.735,340.0,340.56
2024-11-18 15:00:00,352.41,370.0,351.69,369.91
2024-11-18 16:00:00,369.81,377.2,367.05,373.105
2024-11-18 17:00:00,372.57,375.44,366.33,369.42
2024-11-18 18:00:00,369.55,373.835,366.7,371.65
2024-11-18 19:00:00,371.56,371.56,356.53,370.34
2024-11-18 20:00:00,370.5,388.32,369.58,384.91
2024-11-19 15:00:00,397.88,416.0,393.64,414.8
2024-11-19 16:00:00,415.1,417.21,405.0,412.57
2024-11-19 17:00:00,412.615,419.46,409.54,417.79
2024-11-19 18:00:00,417.54,429.5,417.22,429.46
2024-11-19 19:00:00,429.69,430.01,421.88,426.62
2024-11-19 20:00:00,426.25,449.0,426.05,430.81
2024-11-20 15:00:00,473.56,499.16,461.0,494.37
2024-11-20 16:00:00,494.59,498.0,467.0,490.53
2024-11-20 17:00:00,490.85,497.6,487.46,491.74
2024-11-20 18:00:00,491.835,496.89,479.57,489.99
2024-11-20 19:00:00,489.6,495.3,483.84,491.065
2024-11-20 20:00:00,490.99,504.49,472.48,473.82
2024-11-21 15:00:00,492.62,494.25,426.0,465.9
2024-11-21 16:00:00,466.68,487.93,456.0,470.37
2024-11-21 17:00:00,469.89,475.31,459.74,461.79
2024-11-21 18:00:00,462.16,468.17,447.72,450.885
2024-11-21 19:00:00,452.05,454.46,406.2,410.26
2024-11-21 20:00:00,409.89,423.24,372.31,397.19
2024-11-22 15:00:00,406.86,429.25,403.01,421.3
2024-11-22 16:00:00,420.75,435.355,418.11,434.09
2024-11-22 17:00:00,434.58,445.16,428.01,444.22
2024-11-22 18:00:00,444.45,452.65,431.62,441.325
2024-11-22 19:00:00,441.32,450.43,438.12,445.51
2024-11-22 20:00:00,445.72,446.675,420.58,420.915
2024-11-25 15:00:00,397.75,430.57,394.36,412.64
2024-11-25 16:00:00,413.28,420.41,406.33,409.36
2024-11-25 17:00:00,408.735,412.72,400.9,406.88
2024-11-25 18:00:00,407.0,411.38,396.62,403.25
2024-11-25 19:00:00,402.0,406.39,394.65,395.02
2024-11-25 20:00:00,395.0,406.665,391.19,404.6
2024-11-26 15:00:00,398.52,401.06,378.0,378.31
2024-11-26 16:00:00,378.75,397.48,373.01,388.09
2024-11-26 17:00:00,387.84,387.93,378.96,379.265
2024-11-26 18:00:00,379.205,382.16,365.0,365.215
2024-11-26 19:00:00,364.65,366.77,338.68,346.94
2024-11-26 20:00:00,346.74,363.08,342.28,353.55
2024-11-27 15:00:00,390.87,393.59,379.02,379.02
2024-11-27 16:00:00,379.59,388.18,372.9,379.41
2024-11-27 17:00:00,379.4,383.41,374.95,382.59
2024-11-27 18:00:00,382.44,394.72,381.75,389.8
2024-11-27 20:00:00,389.39,397.54,385.0,388.095
2024-11-29 15:00:00,411.05,417.315,400.34,401.33
2024-11-29 16:00:00,401.135,403.49,391.255,391.26
2024-11-29 17:00:00,391.15,395.24,381.1,386.485
2024-12-02 15:00:00,383.63,394.35,375.32,391.03
2024-12-02 16:00:00,391.67,393.08,383.39,384.2
2024-12-02 17:00:00,384.33,386.95,377.6,378.52
2024-12-02 18:00:00,378.36,387.0,378.21,382.52
2024-12-02 19:00:00,381.89,381.96,376.89,381.53
2024-12-02 20:00:00,381.43,385.17,374.51,380.13
2024-12-03 15:00:00,382.0,392.6,377.72,381.15
2024-12-03 16:00:00,381.11,388.03,375.8,378.6
2024-12-03 17:00:00,379.07,384.46,376.4,383.405
2024-12-03 18:00:00,383.15,384.48,378.29,380.04
2024-12-03 19:00:00,378.81,380.08,375.435,376.03
2024-12-03 20:00:00,376.52,376.52,370.0,373.47
2024-12-04 15:00:00,377.88,382.76,374.43,376.305
2024-12-04 16:00:00,376.35,376.93,365.91,370.59
2024-12-04 17:00:00,370.59,374.33,367.41,374.33
2024-12-04 18:00:00,374.13,377.945,372.61,376.775
2024-12-04 19:00:00,376.01,388.33,375.85,387.56
2024-12-04 20:00:00,387.62,409.91,387.35,405.845
2024-12-05 15:00:00,422.82,422.86,394.03,396.31
2024-12-05 16:00:00,396.06,407.12,392.42,398.44
2024-12-05 17:00:00,398.22,402.0,387.99,395.01
2024-12-05 18:00:00,395.09,396.02,385.29,385.32
2024-12-05 19:00:00,385.0,392.5,382.83,384.91
2024-12-05 20:00:00,384.655,388.26,379.47,386.79
2024-12-06 15:00:00,396.085,396.085,387.35,394.31
2024-12-06 16:00:00,394.55,396.14,388.555,390.13
2024-12-06 17:00:00,390.09,404.99,389.45,400.315
2024-12-06 18:00:00,400.64,402.31,393.32,396.9
2024-12-06 19:00:00,397.16,403.11,396.42,400.5
2024-12-06 20:00:00,400.08,400.49,391.33,394.96
2024-12-09 15:00:00,393.29,393.98,371.87,377.33
2024-12-09 16:00:00,377.29,383.53,375.27,378.74
2024-12-09 17:00:00,378.59,382.6,377.18,377.57
2024-12-09 18:00:00,377.41,382.35,376.88,377.13
2024-12-09 19:00:00,377.11,377.39,370.32,370.385
2024-12-09 20:00:00,370.8,372.5,363.5,365.82
2024-12-10 15:00:00,376.5,377.26,361.0,361.48
2024-12-10 16:00:00,361.485,368.49,356.11,367.33
2024-12-10 17:00:00,367.63,369.01,359.87,365.91
2024-12-10 18:00:00,365.91,372.075,362.72,369.2
2024-12-10 19:00:00,369.2,374.22,368.15,369.62
2024-12-10 20:00:00,369.6,379.555,367.35,377.185
2024-12-11 15:00:00,397.945,402.93,392.43,397.51
2024-12-11 16:00:00,397.81,405.94,397.68,400.37
2024-12-11 17:00:00,400.315,406.03,398.87,399.985
2024-12-11 18:00:00,399.985,405.65,395.3,403.73
2024-12-11 19:00:00,403.765,411.86,402.37,409.74
2024-12-11 20:00:00,409.44,412.58,405.505,410.46
2024-12-12 15:00:00,407.0,409.26,397.385,406.7
2024-12-12 16:00:00,408.01,413.59,399.85,400.42
2024-12-12 17:00:00,400.1,402.77,397.62,399.03
2024-12-12 18:00:00,399.1,404.365,397.52,398.33
2024-12-12 19:00:00,398.5,398.5,387.24,389.47
2024-12-12 20:00:00,389.0,394.19,386.32,392.9
2024-12-13 15:00:00,403.245,405.0,389.07,389.73
2024-12-13 16:00:00,389.41,403.03,389.3,400.01
2024-12-13 17:00:00,399.39,404.09,397.92,402.45
2024-12-13 18:00:00,402.01,402.01,397.28,398.0
2024-12-13 19:00:00,397.97,405.4,396.01,403.3
2024-12-13 20:00:00,403.37,409.5,401.12,409.14
2024-12-16 15:00:00,419.74,429.25,418.79,426.05
2024-12-16 16:00:00,426.05,430.5,423.75,428.5
2024-12-16 17:00:00,428.49,434.54,428.43,434.18
2024-12-16 18:00:00,434.15,437.505,427.71,431.32
2024-12-16 19:00:00,431.5,431.9,412.2,418.15
2024-12-16 20:00:00,418.22,420.0,406.52,408.4
2024-12-17 15:00:00,404.68,404.68,387.68,390.95
2024-12-17 16:00:00,391.14,398.63,390.15,397.39
2024-12-17 17:00:00,396.87,399.82,393.37,398.39
2024-12-17 18:00:00,398.74,404.15,392.01,392.51
2024-12-17 19:00:00,392.65,396.39,390.73,392.07
2024-12-17 20:00:00,393.27,394.99,387.19,387.19
2024-12-18 15:00:00,376.64,384.48,372.85,384.48
2024-12-18 16:00:00,384.86,388.975,378.705,386.64
2024-12-18 17:00:00,386.315,389.83,383.69,388.08
2024-12-18 18:00:00,388.15,390.23,385.0,387.915
2024-12-18 19:00:00,386.395,387.65,370.32,370.87
2024-12-18 20:00:00,370.865,373.92,338.26,349.74
2024-12-19 15:00:00,352.39,353.16,335.3,345.78
2024-12-19 16:00:00,345.52,347.34,338.21,344.22
2024-12-19 17:00:00,344.13,344.15,324.25,333.01
2024-12-19 18:00:00,333.19,337.9,323.62,336.56
2024-12-19 19:00:00,336.56,339.0,325.58,329.4
2024-12-19 20:00:00,329.625,336.16,324.0,326.665
2024-12-20 15:00:00,332.41,355.51,331.405,348.9
2024-12-20 16:00:00,349.15,357.09,342.92,349.01
2024-12-20 17:00:00,348.9,351.65,343.8,350.87
2024-12-20 18:00:00,350.94,354.07,347.48,353.16
2024-12-20 19:00:00,352.96,363.39,351.53,358.38
2024-12-20 20:00:00,358.21,364.79,350.75,364.78
2024-12-23 15:00:00,345.87,345.96,342.82,344.29
2024-12-24 15:00:00,353.225,355.52,348.28,351.86
2024-12-24 16:00:00,352.0,360.88,350.56,359.02
2024-12-24 17:00:00,358.94,360.855,355.29,359.145
2024-12-24 18:00:00,359.145,359.96,359.09,359.96
2024-12-26 15:00:00,345.26,348.22,340.0,347.785
2024-12-26 16:00:00,347.395,347.99,343.54,347.5
2024-12-26 17:00:00,347.29,349.58,345.985,346.48
2024-12-26 18:00:00,346.35,347.51,343.7,343.84
2024-12-26 19:00:00,344.26,344.625,340.85,342.315
2024-12-26 20:00:00,342.315,343.39,340.56,341.28
2024-12-27 15:00:00,336.63,337.41,327.67,335.0
2024-12-27 16:00:00,335.01,335.97,330.0,330.63
2024-12-27 17:00:00,330.76,330.76,326.75,330.28
2024-12-27 18:00:00,330.28,331.16,326.56,328.15
2024-12-27 19:00:00,328.1,329.3,323.25,329.3
2024-12-27 20:00:00,329.93,330.87,326.95,330.32
2024-12-30 15:00:00,307.075,312.81,301.75,310.19
2024-12-30 16:00:00,309.25,309.25,303.0,303.24
2024-12-30 17:00:00,303.58,313.65,303.58,313.11
2024-12-30 18:00:00,312.3,317.74,307.01,316.54
2024-12-30 19:00:00,316.6,317.3,311.99,312.6
2024-12-30 20:00:00,312.7,318.69,302.6,303.665
2024-12-31 15:00:00,308.89,308.89,298.91,302.85
2024-12-31 16:00:00,303.09,303.09,293.78,297.15
2024-12-31 17:00:00,296.87,298.02,287.79,293.89
2024-12-31 18:00:00,292.97,295.68,290.19,291.46
2024-12-31 19:00:00,291.42,292.13,287.0,291.98
2024-12-31 20:00:00,291.69,293.27,285.055,290.03
